Time Unit,Average Fear Level,Average Hunger Level,Average Energy Level
142,161,293.7975583936707,693.4635881031444
143,161,293.2620860760694,693.9990604207462
144,161,292.5512903556908,694.7098561411249
145,161,291.9575401046621,695.3036063921531
146,161,291.3685655627971,695.8925809340177
147,161,291.0016085006671,696.259537996148
148,161,290.80791897506714,696.4532275217476
149,161,290.50700567462616,696.7541408221882
150,187,331.549981755722,655.7111647410937
151,187,325.7411595358897,661.5199869609253
152,187,323.0968972192522,664.1642492775632
153,187,321.1200341603199,666.1411123364954
154,187,319.8848043992293,667.3763420975857
155,187,319.30724133981244,667.9539051570027
156,187,318.5683305958582,668.6928159009568
157,187,318.14938260684306,669.111763889972
158,187,317.53293134273486,669.7282151540809
159,187,317.1562099031289,670.1049365936867
160,187,316.4013540093767,670.8597924874385
161,187,315.7112526586451,671.5498938381709
162,187,315.228436394954,672.0327101018612
163,187,315.1174977253034,672.1436487715122
164,187,314.90797662185724,672.353169874958
165,187,314.1081646266009,673.152981870214
166,187,313.2258644521279,674.0352820446874
167,187,312.24133279875457,675.0198136980605
168,187,311.03176955851626,676.229376938299
169,187,310.19336405942715,677.0677824373879
170,187,309.1489432965419,678.1122032002737
171,187,308.1723836584458,679.0887628383696
172,187,307.2050197012498,680.0561267955653
173,187,305.75981585295716,681.5013306438583
174,187,304.0946407558316,683.1665057409839
175,187,302.70521041159924,684.5559360852162
176,187,301.2281819528373,686.032964543978
177,187,299.6780655415454,687.58308095527
178,187,298.447759204891,688.8133872919241
179,187,297.109546410343,690.1516000864722
180,197,337.59087507842105,649.6702714183946
181,192,326.5641525698452,660.6153346096427
182,192,323.0389002687476,664.1405869107396
183,192,320.4746274003721,666.7048597791153
184,192,318.5336242519532,668.6458629275338
185,192,316.98919956126645,670.190287618221
186,192,315.70029632786765,671.4791908516195
187,192,314.9483564285586,672.2311307509285
188,192,314.3422896660238,672.8371975134633
189,192,313.90822815429823,673.2712590251891
190,192,313.62622184534104,673.5532653341464
191,192,313.48612961896504,673.693357560522
192,192,312.91447955496,674.2650076245275
193,192,312.87543604395745,674.3040511355297
194,192,312.64511681934687,674.5343703601402
195,192,312.15612902243123,675.0233581570561
196,192,311.6396116968461,675.5398754826416
197,192,311.1401843574805,676.0393028220064
198,192,310.6737507997162,676.5057363797704
199,194,305.60559286046816,681.49118133308
200,194,305.0929292276504,682.0038449658977
201,194,304.2624926476219,682.8342815459263
202,194,303.51776529361297,683.5790088999356
203,194,303.00647333019975,684.0903008633484
204,194,302.46289080160363,684.6338833919447
205,194,302.10703923387456,684.9897349596741
206,194,301.6411152755788,685.4556589179693
207,194,300.7852966571866,686.3114775363613
208,194,300.0103003613952,687.0864738321532
209,194,299.32130906733187,687.775465126217
210,228,341.5594175742354,645.5373566193127
211,226,328.92737993649314,658.0007246386702
212,226,326.48587138836507,660.4422331867986
213,226,325.044343589715,661.8837609854481
214,226,323.88118214842876,663.0469224267346
215,226,322.70648070916997,664.2216238659931
216,226,321.88242245127583,665.0456821238876
217,226,321.54517554192313,665.3829290332403
218,226,321.2836951042098,665.6444094709531
219,226,321.0603562431229,665.8677483320402
220,226,320.70691076624627,666.2211938089171
221,226,320.45902151540423,666.4690830597592
222,226,320.0598818105877,666.8682227645758
223,226,319.98692954405556,666.9411750311082
224,226,319.7646656823948,667.1634388927686
225,226,319.64734853752327,667.2807560376405
226,226,319.39434342577465,667.5337611493891
227,226,318.7788880400655,668.1492165350978
228,226,318.4626584219395,668.4654461532238
229,226,318.1268514975914,668.8012530775719
230,226,317.7647585062944,669.1633460688689
231,226,316.7860763975593,670.1420281776037
232,226,316.0810463589532,670.8470582162098
233,226,315.2066625898767,671.7214419852869
234,222,310.2717728209729,676.5703324421844
235,222,309.46173202820546,677.3803732349525
236,222,308.8066156488565,678.0354896143014
237,222,307.72613876852495,679.1159664946326
238,222,306.6869142153126,680.155191047845
239,222,306.03548815829066,680.8066171048673
240,253,348.5590475800544,638.2830576831033
241,255,340.10036112291664,646.6546057645002
242,255,338.44738288555163,648.3075840018656
243,255,337.4708856494655,649.2840812379515
244,255,336.73861598219247,650.0163509052246
245,255,336.4230621480897,650.3319047393273
246,255,335.71661751442184,651.0383493729955
247,251,330.55799422447177,656.1086724421948
248,251,330.0751077524006,656.5915589142659
249,251,329.59839944298596,657.0682672236806
250,251,328.74877947746023,657.9178871892062
251,251,327.80124820325193,658.8654184634147
252,251,327.0900176059964,659.5766490606703
253,251,326.0647981744412,660.6018684922254
254,251,325.18864292241994,661.478023744247
255,251,324.27093655644353,662.395730110223
256,251,323.4509325792829,663.2157340873833
257,251,321.9413203668523,664.7253462998142
258,251,320.67975816243245,665.986908504234
259,251,319.24581450515257,667.4208521615143
260,251,317.5633959285826,669.1032707380842
261,251,315.9049455976857,670.7617210689809
262,251,314.25730146397956,672.4093652026869
263,251,312.71733993549253,673.9493267311738
264,253,306.2206397545867,680.3565414534668
265,253,303.8523423070952,682.724838900958
266,253,301.3949074226519,685.1822737854018
267,253,299.3995023223081,687.1776788857456
268,253,297.72789653739113,688.8492846706625
269,253,295.62804181257314,690.9491393954812
270,307,337.2202084170944,649.3569727909594
271,307,330.78703290208404,655.7901483059693
272,307,327.74507315612465,658.8321080519289
273,307,325.21255505131546,661.3646261567383
274,307,323.0728750849253,663.5043061231282
275,307,321.06453704822195,665.5126441598316
276,307,319.2760563360998,667.3011248719541
277,307,317.5632988892513,669.0138823188023
278,307,316.1824150533016,670.3947661547514
279,307,315.3398072992215,671.2373739088324
280,307,314.4536558293586,672.1235253786953
281,307,313.7273711282039,672.8498100798492
282,307,313.18595745699986,673.3912237510532
283,307,312.5892546318352,673.9879265762188
284,307,312.11369743344727,674.4634837746066
285,307,311.5257318828286,675.0514493252248
286,307,311.0256130763874,675.551568131667
287,307,310.4629052964055,676.1142759116475
288,307,309.7054695426327,676.8717116654211
289,307,308.82429228437724,677.7528889236762
290,307,307.97621428584904,678.6009669222043
291,307,307.33855810129813,679.2386231067558
292,307,306.6097039774247,679.9674772306286
293,307,305.60694399539125,680.9702372126627
294,307,305.08726773409836,681.4899134739558
295,307,304.3265319461496,682.2506492619038
296,307,303.6908393793955,682.8863418286583
297,307,302.974753395845,683.6024278122084
298,307,302.2609537512127,684.3162274568409
299,307,301.57226983303826,685.0049113750155
300,326,344.65632292849125,641.9208582795621
301,329,335.65446909144856,650.8320173950375
302,329,333.42807428405536,653.0584122024311
303,329,332.2466842538117,654.239802232675
304,329,331.04006247222856,655.4464240142581
305,329,330.30852958581283,656.1779569006733
306,329,329.66136152012587,656.8251249663608
307,329,329.04086258166825,657.4456239048179
308,329,328.5512470450955,657.935239441391
309,329,327.91253523580997,658.5739512506766
310,329,327.58202868483806,658.9044578016482
311,329,327.31784105909077,659.1686454273955
312,329,327.10273307546436,659.383753411022
313,329,326.4944281680539,659.9920583184328
314,329,325.3324571776123,661.154029308874
315,329,324.0679987628091,662.4184877236777
316,329,323.0326433748225,663.4538431116646
317,329,322.3351869974463,664.1512994890396
318,329,321.9477462175466,664.53874026894
319,329,321.5321803677529,664.9543061187331
320,329,320.54855112844405,665.9379353580423
321,329,319.69222934721313,666.7942571392738
322,329,319.0968247798383,667.389661706648
323,329,318.3646190074828,668.1218674790038
324,329,317.612099520736,668.8743869657503
325,329,317.3948475795393,669.0916389069471
326,329,316.7477623143782,669.7387241721085
327,329,316.252979699575,670.2335067869117
328,329,315.64277004760856,670.8437164388775
329,329,314.9175138652378,671.5689726212483
330,359,358.1208105829751,628.3656759035113
331,359,354.6135709925269,631.8729154939596
332,359,352.51625244537445,633.9702340411117
333,359,351.71873817232296,634.7677483141636
334,359,350.91425078222505,635.5722357042617
335,359,350.36732219183483,636.1191642946515
336,359,349.7863173964856,636.7001690900006
337,359,348.6905706117579,637.7959158747286
338,359,347.7291495505706,638.7573369359161
339,359,346.97307120931134,639.5134152771751
340,359,346.2478238773574,640.2386626091292
341,359,345.6357166746067,640.8507698118799
342,359,345.3407968635349,641.145689622952
343,359,345.17913365077436,641.3073528357123
344,359,344.91053103245326,641.575955454033
345,359,344.8534854483778,641.633001038109
346,359,344.30089657345036,642.1855899130363
347,359,343.2627678132766,643.2237186732096
348,359,342.33785976356984,644.1486267229163
349,359,341.15338686153746,645.3330996249488
350,359,337.87566854607155,648.610817940415
351,359,335.34507811119164,651.1414083752953
352,359,332.96336454180897,653.5231219446774
353,359,330.563647436855,655.9228390496322
354,359,328.6693649952859,657.8171214912004
355,359,326.7287616304604,659.7577248560259
356,359,325.1244205293562,661.3620659571303
357,359,324.23796161320735,662.2485248732795
358,359,323.7384572441165,662.7480292423699
359,359,323.36597829659405,663.1205081898922
360,363,364.8907165026694,621.595769983817
361,365,356.1717211783652,630.2228366447644
362,365,353.21986236687235,633.1746954562561
363,365,350.6595263853855,635.7350314377438
364,365,348.9029818248844,637.4915759982446
365,365,346.8625440098688,639.53201381326
366,365,344.6786844736862,641.7158733494431
367,365,342.7511133822179,643.6434444409111
368,365,341.0196557239992,645.3749020991302
369,365,339.1433506797102,647.2512071434188
370,365,337.1237458150895,649.2708120080393
371,365,335.2816666250377,651.1128911980912
372,365,333.6370509887857,652.7575068343434
373,365,331.8871058856233,654.5074519375056
374,365,330.3274638872253,656.067093935904
375,365,328.8201058520078,657.5744519711218
376,365,327.1455911810264,659.2489666421025
377,365,325.54134768397523,660.8532101391539
378,365,323.5806597429401,662.8138980801892
379,365,321.27665267658773,665.1179051465415
380,365,319.2825475001992,667.11201032293
381,365,316.7612315460568,669.6333262770725
382,365,314.6810954210632,671.7134624020657
383,365,313.3355720461574,673.058985776972
384,365,311.61802522342833,674.7765325997009
385,365,310.39574797846507,675.998809844664
386,365,309.26558686123525,677.1289709618942
387,365,308.45962746659,677.9349303565394
388,365,308.158846856935,678.2357109661938
389,368,302.80308608478407,683.4982837782298
390,368,344.3452800443276,641.9560898186866
391,368,339.3488004045289,646.9525694584846
392,368,336.8718363634931,649.4295334995207
393,371,330.72653828691523,655.4803582648083
394,371,329.5452361032282,656.6616604484961
395,371,328.58847490431793,657.6184216474056
396,371,327.65663952826867,658.5502570234554
397,371,326.68653091921755,659.5203656325066
398,371,325.9928114678808,660.2140850838431
399,371,325.40726756312694,660.799628988597
400,371,325.0916624312024,661.1152341205216
401,371,325.08838354504405,661.11851300668
402,371,325.0031895642166,661.2037069875075
403,371,324.93666944928236,661.2702271024417
404,371,323.73252645611217,662.4743700956114
405,371,322.28570593893073,663.9211906127936
406,371,321.04068681877254,665.1662097329514
407,371,319.3882973488883,666.8185992028358
408,371,317.170441354107,669.0364551976173
409,371,315.231356502496,670.9755400492281
410,371,313.2685320976704,672.9383644540537
411,371,311.39679145383064,674.8101050978935
412,371,309.6891934279016,676.5177031238226
413,371,307.9566198438032,678.2502767079213
414,371,306.29849228965116,679.9084042620732
415,371,304.3773620510869,681.8295345006367
416,371,302.47690784478925,683.7299887069353
417,373,296.2520765415795,689.8590345695314
418,373,294.5431233058466,691.5679878052644
419,373,292.99741547625786,693.1136956348532
420,373,334.252741066097,651.8583700450142
421,366,319.36739314905,666.5480998086961
422,366,315.95248950346456,669.9630034542821
423,366,313.60682906936825,672.3086638883776
424,366,311.2594693943346,674.6560235634122
425,366,309.3742335710789,676.5412593866675
426,366,307.40571553960615,678.5097774181405
427,366,305.7131721351659,680.2023208225809
428,366,304.5990259892004,681.3164669685458
429,366,303.5965352304413,682.3189577273054
430,366,302.6489503766428,683.2665425811042
431,366,301.2985378892639,684.6169550684832
432,366,299.8240020103635,686.0914909473829
433,366,298.80644557382215,687.1090473839243
434,366,298.0190027372225,687.896490220524
435,366,297.215049145878,688.7004438118685
436,366,296.0026495478324,689.9128434099138
437,366,294.80488479453066,691.1106081632162
438,366,293.87393221911503,692.0415607386318
439,366,292.79500896568817,693.1204839920586
440,366,291.9988571219598,693.9166358357866
441,366,290.81519227885093,695.1003006788959
442,366,289.82556255212717,696.0899304056197
443,366,288.91960875997813,696.9958841977683
444,366,287.52920883391545,698.3862841238315
445,366,286.1484787097996,699.7670142479471
446,366,284.6138536182428,701.3016393395036
447,366,283.35682516161796,702.5586677961288
448,366,282.0956615378116,703.8198314199343
449,366,280.37844863349795,705.5370443242487
450,366,322.0170130599425,663.8984798978044
451,366,317.14346539873424,668.7720275590121
452,366,313.7190124722179,672.1964804855284
453,366,310.88580858162436,675.0296843761226
454,366,307.8822033027144,678.0332896550319
455,366,305.20387206369367,680.7116208940531
456,366,302.491185012521,683.4243079452255
457,366,300.5634124194537,685.3520805382926
458,366,298.7615638179331,687.1539291398132
459,366,296.414285440171,689.5012075175758
460,368,290.4017719979589,695.4138308389205
461,368,289.18504275989574,696.630560076984
462,368,288.3391599615807,697.4764428752984
463,368,287.8496686396476,697.9659341972318
464,368,287.33643360943273,698.4791692274467
465,368,285.9038375258916,699.9117653109878
466,368,284.49520903832564,701.3203937985533
467,368,282.4651799336993,703.3504229031796
468,368,280.26174827117353,705.5538545657059
469,368,278.0634528865739,707.7521499503054
470,368,276.6577364179644,709.157866418915
471,368,275.9128633671505,709.9027394697295
472,368,275.126842250705,710.6887605861747
473,368,274.3078774113599,711.5077254255192
474,368,273.40832438462905,712.4072784522504
475,368,272.56049217602487,713.2551106608545
476,368,272.21744136370893,713.5981614731701
477,368,271.5731610768789,714.2424417600005
478,368,271.04775290769766,714.7678499291816
479,368,270.36162830646504,715.4539745304145
480,368,313.05419172975877,672.76141110712
481,368,310.0048989872256,675.8107038496539
482,368,307.8205356423497,677.9950671945295
483,368,305.9409907164499,679.8746121204296
484,368,303.865907089503,681.9496957473762
485,368,302.17705603699955,683.63854679988
486,368,300.7756119661236,685.0399908707554
487,368,299.6145413561715,686.2010614807075
488,368,298.50379830854024,687.3118045283393
489,368,297.3110250031203,688.504577833759
490,368,296.30903406191896,689.5065687749603
491,368,296.1124929082139,689.7031099286654
492,368,295.16316341027226,690.6524394266073
493,368,293.90582108837117,691.9097817485082
494,368,292.5985975966051,693.2170052402744
495,368,291.3439270274323,694.4716758094471
496,368,289.96834805904905,695.8472547778304
497,368,288.9870881917266,696.8285146451532
498,368,288.264806391175,697.5507964457041
499,368,287.3023136962022,698.5132891406772
500,368,286.21887923292275,699.5967236039564
501,368,284.63316917166657,701.1824336652132
502,368,282.5047896363093,703.3108132005699
503,368,280.8961898792794,704.9194129576001
504,368,278.177229560405,707.6383732764746
505,368,274.9961807282764,710.8194221086034
506,368,271.968090260242,713.847512576638
507,368,269.2484488759105,716.567153960969
508,368,266.41827307447545,719.3973297624041
509,368,263.1467061556925,722.6688966811864
510,368,303.4039499631742,682.4116528737053
511,368,298.3891756695416,687.4264271673383
512,368,295.01148770140225,690.8041151354766
513,368,291.9452111387374,693.8703916981424
514,368,288.89065192118056,696.9249509156994
515,368,286.1053194369007,699.7102833999785
516,368,284.39438085457914,701.4212219823002
517,368,282.75551654218043,703.0600862946987
518,368,281.1489318051999,704.6666710316796
519,368,279.7048033188238,706.1107995180557
520,368,278.4557653135569,707.3598375233225
521,368,277.54662269357055,708.2689801433091
522,368,276.2808764374954,709.5347263993839
523,368,275.8499870306694,709.9656158062097
524,368,275.5855497587928,710.2300530780874
525,368,275.07169938584065,710.7439034510385
526,368,274.55804465915935,711.2575581777197
527,368,273.3544153014921,712.461187535387
528,368,272.39920789089746,713.4163949459819
529,368,271.0762753845172,714.7393274523621
530,368,269.9447350086762,715.8708678282031
531,368,268.83871377975703,716.9768890571224
532,368,267.857353389468,717.9582494474114
533,368,266.9861613435984,718.8294414932809
534,368,266.19441714796443,719.621185688915
535,368,265.2761681752919,720.5394346615877
536,368,264.45608602272426,721.3595168141553
537,368,263.5970445188735,722.2185583180061
538,368,262.61033469412524,723.2052681427543
539,368,261.8454256481413,723.9701771887381
540,368,305.56859285903136,680.2470099778478
541,369,270.976249737113,714.2089354480723
542,369,268.9012333585598,716.2839518266254
543,369,266.7043616748928,718.4808235102926
544,369,265.11013270849577,720.0750524766896
545,369,263.6232880148898,721.5618971702955
546,369,261.9257729652354,723.25941221995
547,369,260.96876409854633,724.216421086639
548,367,254.1924493313636,730.8821775343079
549,367,253.0524951206234,732.0221317450483
550,367,252.56181033524925,732.5128165304224
551,367,252.3028969956719,732.7717298699997
552,367,251.6063550311688,733.468271834503
553,367,250.72170370431792,734.3529231613536
554,367,249.62163144873617,735.4529954169353
555,367,248.681268374848,736.3933584908235
556,367,246.5369683425824,738.5376585230898
557,364,236.50033969566937,748.4620663193683
558,364,231.59934334993974,753.3630626650978
559,364,227.39971245206817,757.5626935629697
560,364,223.1791789168832,761.783227098154
561,364,219.4100771016395,765.5523289133985
562,364,216.14382842378876,768.8185775912488
563,364,213.0064028261376,771.9560031889002
564,364,210.17690901284453,774.7854970021933
565,364,207.6291597395528,777.3332462754845
566,364,204.9729797022376,779.9894263127997
567,364,202.57350258829965,782.3889034267379
568,364,200.34308593161703,784.6193200834208
569,364,197.8583210961395,787.1040849188981
570,364,240.1922822875006,744.7701237275368
571,364,237.22607026503783,747.7363357499995
572,364,234.99263239055284,749.9697736244846
573,364,233.6693473275556,751.2930586874822
574,364,232.3707536154407,752.5916523995968
575,364,230.6734526781833,754.2889533368539
576,364,229.02290696372577,755.9394990513117
577,364,227.82285201458737,757.1395540004502
578,364,226.85234110966167,758.1100649053759
579,364,225.66005557769546,759.302350437342
580,364,224.98417715065878,759.9782288643789
581,364,224.65285967518102,760.3095463398568
582,364,224.42769401689512,760.534711998143
583,364,224.1841942775075,760.77821173753
584,364,224.02181240403104,760.9405936110068
585,364,223.1977546588891,761.7646513561489
586,364,221.93280465123374,763.029601363804
587,364,221.09580927176697,763.8665967432704
588,364,220.03516317148444,764.9272428435528
589,364,219.0445248100088,765.9178812050285
590,364,217.93564046720277,767.0267655478349
591,364,216.9577746383761,768.004631376661
592,364,216.05911142915218,768.9032945858855
593,364,214.93531126491638,770.0270947501216
594,364,214.24107500664863,770.721331008389
595,364,213.5910576910106,771.371348324027
596,364,212.64791426222274,772.314491752814
597,364,211.94856751146278,773.0138385035755
598,364,210.6952461972331,774.2671598178044
599,364,210.04782316559883,774.9145828494385
600,364,252.5915194303543,732.3708865846828
601,364,249.2577588875375,735.7046471275002
602,364,247.31375245459503,737.6486535604425
603,364,246.05664419026098,738.905761824777
604,364,244.5449859914483,740.4174200235894
605,364,243.00431675305487,741.9580892619822
606,364,241.47571679987027,743.4866892151673
607,364,240.3714324093162,744.5909736057216
608,364,239.3652558120274,745.5971502030097
609,364,238.53872457629242,746.4236814387449
610,364,237.96606426695817,746.9963417480794
611,364,237.58561261329896,747.3767934017386
612,364,236.9547617634083,748.0076442516292
613,364,236.36632776680506,748.5960782482326
614,364,235.09546334163466,749.8669426734032
615,364,233.9676889402759,750.994717074762
616,364,232.70617718046688,752.2562288345706
617,364,231.58846114845826,753.3739448665793
618,364,230.0845415476576,754.8778644673795
619,364,228.13097317555335,756.8314328394839
620,364,224.52264302673066,760.4397629883068
621,364,220.68952809743504,764.2728779176024
622,364,216.93375117753942,768.0286548374983
623,364,212.6424072884182,772.3199987266196
624,364,208.6432218698826,776.3191841451546
625,364,205.53398580835426,779.4284202066839
626,364,202.24067040298516,782.7217356120525
627,364,199.68506091710452,785.2773450979331
628,364,197.33441924075942,787.627986774278
629,364,195.32325057342467,789.6391554416131
630,364,234.3749275471233,750.5874784679138
631,364,229.45371853353217,755.5086874815054
632,364,226.73586448121216,758.2265415338253
633,364,224.31777219194305,760.6446338230944
634,364,222.27839392254484,762.6840120924933
635,364,219.68198430162795,765.2804217134099
636,364,217.53393807759417,767.4284679374437
637,364,215.38945582984215,769.5729501851953
638,364,213.77573065215597,771.186675362881
639,364,212.28112495442448,772.6812810606133
640,364,210.97078038421515,773.9916256308226
641,364,210.16966285543268,774.7927431596047
642,364,209.76634106536468,775.1960649496727
643,364,209.4854099621004,775.4769960529372
644,364,209.33160606181264,775.6307999532248
645,364,208.87083509479817,776.0915709202391
646,364,207.9629858354629,776.9994201795748
647,364,206.54143255083824,778.4209734641993
648,364,205.68041884122306,779.2819871738147
649,364,204.39888158279922,780.5635244322381
650,364,203.14956619070233,781.812839824335
651,364,202.05747458274587,782.9049314322921
652,364,200.98916209190804,783.9732439231299
653,364,200.13051362418852,784.8318923908492
654,364,198.6256559786335,786.336750036404
655,364,197.43859850974354,787.5238075052943
656,364,196.57187745245875,788.390528562579
657,364,195.73462787953451,789.2277781355032
658,364,194.9380722593817,790.024333755656
659,364,193.99831329329365,790.964092721744
660,364,232.3442904779457,752.6181155370919
661,364,227.17121043251524,757.7911955825227
662,364,224.24091777734515,760.7214882376925
663,364,221.67482810290127,763.2875779121363
664,364,220.2400960841655,764.7223099308721
665,364,218.65468496582196,766.3077210492158
666,364,217.65074148270247,767.3116645323348
667,364,216.41783525549573,768.5445707595421
668,364,215.73159392454562,769.2308120904918
669,364,214.90838683846877,770.0540191765687
670,364,214.3513961836615,770.611009831376
671,364,214.17292938224878,770.7894766327889
672,364,214.0299531460478,770.9324528689898
673,364,213.90623919133085,771.0561668237066
674,364,213.69042850616373,771.2719775088734
675,364,212.97939038155272,771.9830156334847
676,364,212.05781563590202,772.9045903791354
677,364,211.1276448169094,773.8347611981284
678,364,209.9659960551541,774.9964099598831
679,364,207.71987624925023,777.2425297657869
680,364,204.8468359674989,780.1155700475388
681,364,202.22577729988004,782.7366287151573
682,364,199.78807907976582,785.1743269352719
683,364,197.75967297810536,787.2027330369323
684,364,196.21355956078233,788.7488464542558
685,364,194.89588624945063,790.0665197655869
686,364,193.6262870454031,791.336118969635
687,364,192.37631350988306,792.5860925051546
688,364,191.5604381191929,793.4019678958445
689,364,190.65157057822435,794.310835436813
690,364,227.44111028415992,757.5212957308777
691,364,222.86623461036206,762.0961714046759
692,364,220.64334280255912,764.319063212478
693,364,218.55612277811656,766.4062832369215
694,364,216.31780132816064,768.6446046868764
695,364,214.41164358032054,770.5507624347173
696,364,213.0521690454028,771.9102369696348
697,364,212.01881294410722,772.9435930709304
698,364,210.8054419645737,774.1569640504639
699,364,210.01454207131442,774.9478639437226
700,364,209.92211539237408,775.0402906226632
701,364,210.11489399779697,774.8475120172407
702,364,210.4027867813365,774.5596192337015
