Time Unit,Average Fear Level,Average Hunger Level,Average Energy Level
420,484,347.6419483895353,576.4959826449473
421,488,345.74480491925266,578.3931261152298
422,488,342.37220948416825,581.7657215503148
423,488,340.6057186607092,583.5322123737735
424,487,337.54791501702226,586.0631960940887
425,487,335.85787028798535,587.7532408231259
426,487,334.17978156956576,589.4313295415452
427,487,332.4191774091057,591.1919337020053
428,487,330.97859645620036,592.632514654911
429,487,329.8005027567,593.8106083544112
430,487,328.9217456830245,594.6893654280867
431,487,328.1935655804034,595.4175455307078
432,487,327.8472626493021,595.763848461809
433,487,327.5394315943182,596.0716795167931
434,487,326.8470020693415,596.7641090417694
435,487,325.7679362190005,597.8431748921106
436,487,324.73871047488797,598.8724006362231
437,487,324.0598424402017,599.5512686709094
438,487,323.1907744626935,600.4203366484176
439,487,322.0873245037349,601.5237866073762
440,487,320.99880064181923,602.6123104692917
441,487,319.91530052436116,603.6958105867502
442,486,318.3711681280319,604.7057549488914
443,486,317.0368024400501,606.0401206368731
444,486,315.358315740158,607.7186073367656
445,486,313.2499079665319,609.827015110391
446,486,311.1948057240708,611.8821173528523
447,486,309.34649978553597,613.7304232913866
448,486,307.1986721290299,615.8782509478931
449,486,305.3407253063067,617.7361977706164
450,493,351.4587142667702,571.618208810153
451,486,346.52077838406814,576.556144692855
452,486,342.68302771833663,580.3938953585866
453,486,341.0553960584933,582.0215270184295
454,486,339.39959602345505,583.6773270534678
455,486,337.70273370128876,585.3741893756343
456,486,334.6740050699963,588.4029180069267
457,485,331.2175637026508,590.768251900186
458,485,329.36110589945326,592.6247097033837
459,485,327.37654273494456,594.6092728678924
460,485,325.76855661214233,596.2172589906945
461,485,323.91520196281414,598.070613640023
462,485,322.1947363299657,599.7910792728711
463,485,320.5066708042588,601.4791447985777
464,485,318.83461915320964,603.1511964496274
465,485,317.7433179066652,604.2424976961718
466,485,316.2979198465513,605.6878957562859
467,485,314.60166894510064,607.3841466577361
468,485,312.7307457147318,609.2550698881048
469,485,311.091555890553,610.8942597122837
470,485,309.3889465544729,612.596869048364
471,485,307.7947822370777,614.1910333657595
472,485,306.0925498334614,615.8932657693756
473,485,304.07846516899565,617.907350433841
474,485,302.60603603758113,619.3797795652558
475,485,301.12840801235245,620.8574075904845
476,485,299.79659053685606,622.1892250659808
477,485,298.3863009480884,623.5995146547484
478,485,296.98259658437047,625.0032190184666
479,485,295.5532807074102,626.4325348954262
480,501,338.14901422672784,583.8368013761093
481,485,337.202155688233,584.7836599146036
482,485,332.9050902138867,589.0807253889503
483,485,329.4969086999169,592.4889069029201
484,485,326.9037727363192,595.0820428665179
485,485,323.91608393654565,598.069731666291
486,485,322.0033537949995,599.9824618078372
487,485,319.67811346569454,602.3077021371422
488,485,317.858413498576,604.1274021042606
489,485,316.082176648659,605.9036389541778
490,485,314.9363488538094,607.049466749027
491,485,313.42981204811883,608.5560035547184
492,485,312.0068273716248,609.9789882312124
493,485,310.7898249550764,611.1959906477606
494,485,309.3476245092436,612.6381910935935
495,485,307.928457291938,614.0573583108987
496,485,306.95240649915195,615.0334091036851
497,485,305.5648260225933,616.4209895802439
498,485,304.7285961279337,617.2572194749031
499,485,303.9073462774828,618.078469325354
500,485,303.2886153372622,618.6972002655747
501,485,302.5668242654412,619.4189913373957
502,485,301.9236513207137,620.0621642821231
503,485,301.2483394821035,620.7374761207337
504,485,299.6924148929839,622.2934007098529
505,485,298.36503924525596,623.6207763575808
506,485,297.12029805391506,624.8655175489217
507,485,295.74735199296015,626.2384636098769
508,485,294.5798898627942,627.4059257400428
509,485,293.2310472753072,628.7547683275299
510,551,333.9178609144038,588.067954688433
511,553,334.53847207877385,587.447343524063
512,553,329.814033575959,592.171782026878
513,553,328.2830697955175,593.7027458073194
514,553,326.6983131499159,595.2875024529209
515,553,325.2249236353042,596.760891967533
516,553,323.4429511936644,598.5428644091725
517,553,321.72970860231794,600.2561070005189
518,553,320.0468610115085,601.9389545913283
519,553,318.9758401493536,603.0099754534834
520,553,317.59426930052695,604.3915463023101
521,553,316.4126730234264,605.5731425794106
522,553,315.12771589279447,606.8580997100424
523,553,313.6016590349548,608.3841565678822
524,553,312.47022517135173,609.5155904314859
525,553,311.26618389143107,610.7196317114058
526,553,310.0108353264955,611.9749802763417
527,552,304.1907839027491,617.2377875258225
528,552,303.3331336227479,618.0954378058237
529,552,302.4167687674506,619.0118026611204
530,552,302.0648534852453,619.3637179433264
531,552,301.31278820704244,620.1157832215291
532,552,300.23136004419916,621.197211384372
533,552,299.48517797860944,621.9433934499623
534,552,298.04269111635114,623.3858803122201
535,552,296.99858828737297,624.4299831411985
536,552,296.3477327286082,625.0808386999634
537,552,295.7569133086622,625.6716581199095
538,552,294.8072856690368,626.6212857595343
539,552,294.1328727938122,627.2956986347596
540,633,335.3812588620187,586.0473125665524
541,552,331.24345498143674,589.6198543710813
542,552,322.71305639071977,597.5767986817441
543,552,319.9515728776172,600.3382821948464
544,552,318.82181984034236,601.4680352321211
545,552,317.8076116240856,602.4822434483779
546,552,317.03474874195757,603.2551063305064
547,552,316.3958310725112,603.8940239999527
548,552,315.49593647690574,604.7939185955582
549,552,314.60659042973583,605.6832646427281
550,552,313.71744578307954,606.5724092893844
551,552,313.12683745705056,607.1630176154132
552,552,312.54177613539633,607.7480789370672
553,552,311.8918065358418,608.3980485366219
554,552,311.46534086605084,608.8245142064129
555,552,310.9123348815154,609.3775201909485
556,552,310.05631981303105,610.2335352594325
557,552,308.7199812124248,611.569873860039
558,552,307.15398194178965,613.1358731306741
559,552,305.449620501662,614.8402345708015
560,552,303.57464490975275,616.7152101627112
561,552,301.8284807741612,618.4613742983025
562,552,299.95984171602356,620.3300133564406
563,552,298.64269462966183,621.6471604428019
564,552,298.23066566658724,622.0591894058765
565,552,297.8318948297963,622.4579602426675
566,552,296.83569104158823,623.454164030876
567,552,294.75065464216055,625.5392004303037
568,552,293.0083543122418,627.2815007602218
569,552,291.09814583420774,629.1917092382561
570,620,332.8733872110326,587.4164678614313
571,551,322.6386212556949,596.4790258031285
572,551,320.24267430620563,598.8749727526179
573,551,318.59119592447155,600.5264511343521
574,551,317.2458344017131,601.8718126571101
575,551,316.35856757422584,602.7590794845975
576,551,315.6134809040027,603.5041661548208
577,551,314.7573248993046,604.360322159519
578,551,314.15140012986524,604.9662469289583
579,551,313.6377607272222,605.4798863316009
580,551,310.89617129754737,607.6223472209712
581,551,310.27960763831425,608.2389108802042
582,551,310.0525293120526,608.4659892064656
583,551,309.9205693703429,608.5979491481755
584,551,309.7957348748192,608.7227836436994
585,551,309.66393123934574,608.8545872791728
586,551,309.14272166380374,609.3757968547148
587,551,308.7482751444316,609.7702433740873
588,551,308.0749064905395,610.4436120279792
589,551,307.54722413442306,610.9712943840955
590,550,301.7207988772795,616.1896488839142
591,550,301.09306837898487,616.8173793822091
592,550,300.37138768954395,617.5390600716499
593,550,299.04542048700006,618.865027274194
594,550,297.80836138328203,620.1020863779128
595,550,296.5300936519744,621.3803541092193
596,550,295.79002311409516,622.1204246470992
597,550,294.4828129318653,623.4276348293287
598,550,292.698831777209,625.2116159839848
599,550,290.93830734346403,626.9721404177299
600,608,335.5597606442949,582.3506871168989
601,550,334.50356507636076,583.4068826848332
602,550,331.7601830951357,586.1502646660582
603,550,330.095668582919,587.8147791782751
604,550,328.38020437588693,589.5302433853072
605,550,326.88351472099237,591.0269330402018
606,550,325.8700431503665,592.0404046108277
607,550,324.98194026953826,592.9285074916556
608,550,324.21130256179663,593.6991451993975
609,550,323.39641122629206,594.5140365349018
610,550,323.1394126370569,594.771035124137
611,550,322.8496145511981,595.0608332099961
612,550,322.6101066019991,595.3003411591951
613,550,321.99545894894146,595.9149888122525
614,550,321.2564632306333,596.6539845305609
615,550,320.384430957232,597.526016803962
616,550,319.5741353008754,598.3363124603185
617,550,318.8155339615752,599.0949137996187
618,550,317.7738357426156,600.1366120185787
619,550,316.70078625310765,601.2096615080865
620,550,315.5829828691058,602.3274648920883
621,550,314.2716792182661,603.6387685429278
622,550,313.2629474627715,604.6475002984226
623,550,312.3071786724977,605.6032690886965
624,550,311.6145546054792,606.295893155715
625,550,311.0504286451693,606.8600191160242
626,550,310.8140720512914,607.0963757099029
627,550,310.39488179844386,607.51556596275
628,550,309.76229120727476,608.1481565539192
629,550,308.7403060621579,609.170141699036
630,629,351.8299580938771,566.080489667317
631,550,352.4024539590316,565.5079938021622
632,550,350.362232116186,567.5482156450079
633,550,349.6122672686154,568.2981804925786
634,550,349.1833576991489,568.7270900620452
635,550,348.77111998079556,569.1393277803982
636,550,347.94134008310016,569.969107678094
637,550,347.04639028990476,570.8640574712891
638,550,346.097218327151,571.8132294340429
639,550,345.13883883318573,572.7716089280087
640,550,344.141897583522,573.7685501776718
641,550,343.673917517034,574.2365302441601
642,550,343.14100389238376,574.7694438688101
643,550,342.7018826785361,575.2085650826577
644,550,342.3042193268175,575.6062284343769
645,550,341.5998357198986,576.3106120412956
646,550,341.1005991562151,576.8098486049788
647,550,340.8325598767375,577.0778878844566
648,550,340.5994898284427,577.3109579327514
649,550,340.49598511685633,577.4144626443376
650,550,340.06930832158844,577.841139439606
651,550,339.640265596097,578.2701821650974
652,550,339.2640000793698,578.6464476818242
653,550,339.1018912002329,578.8085565609613
654,550,338.6240527783988,579.2863949827947
655,550,338.1906719595194,579.719775801675
656,550,337.8091778301221,580.101269931072
657,550,337.47434374498073,580.4361040162131
658,550,337.1537372903555,580.7567104708386
659,550,336.83381386331627,581.0766338978775
660,629,382.80802307650305,535.1024246846907
661,550,383.3295081649169,534.5809395962771
662,550,382.88377482025425,535.02667294094
663,550,382.67555611826157,535.2348916429326
664,550,382.3723344527601,535.5381133084338
665,550,381.7361853017974,535.5570477809093
666,550,377.8249519352107,538.841714731456
667,550,377.15486781441064,539.511798852256
668,550,376.3630205458531,540.3036461208135
669,550,375.94665309248546,540.7200135741812
670,549,373.4574657743673,542.5730685767778
671,549,372.43725022896257,543.5932841221824
672,549,371.41856692469077,544.6119674264545
673,549,370.79583378753523,545.2347005636096
674,549,370.17451460193365,545.8560197492111
675,549,369.75240653686706,546.2781278142777
676,549,368.68047871900364,547.3500556321413
677,549,367.84921339032564,548.1813209608194
678,549,367.0730207431617,548.9575136079834
679,549,366.213317756182,549.817216594963
680,549,365.45163888209834,550.5788954690466
681,549,364.6865970590401,551.343937292105
682,549,363.78747090947655,552.2430634416685
683,549,362.9011067824889,553.1294275686562
684,549,361.87502382594096,554.1555105252039
685,549,360.85670434322685,555.1738300079182
686,549,359.8067286866301,556.223805664515
687,549,358.722438785277,557.3080955658683
688,549,357.94774640853643,558.0827879426087
689,549,357.3177823276075,558.7127520235375
690,566,403.3136336819716,512.7169006691736
691,549,402.9824015728719,513.0481327782733
692,549,402.2759833916029,513.754550959542
693,549,401.7393107271309,514.2912236240142
694,549,401.065013596395,514.96552075475
695,549,400.49559832966224,515.534936021483
696,549,399.9817791766397,516.0487551745051
697,549,399.3900829181426,516.6404514330025
698,549,398.00280066362876,518.0277336875163
699,549,396.6938085519412,519.3367257992043
700,549,395.4597696698956,520.5707646812493
701,549,394.08077950837804,521.9497548427671
702,549,393.0001771408163,523.0303572103288
703,549,391.7626372257051,524.2678971254401
