Time Unit,Average Fear Level,Average Hunger Level,Average Energy Level
315,433,194.92065059334683,792.3404959034686
316,433,193.17947047824995,794.0816760185654
317,433,191.60786446618465,795.6532820306309
318,433,190.27847509313102,796.9826714036841
319,433,189.1494520585553,798.1116944382604
320,433,188.2269120514425,799.034234445373
321,433,187.2135426143463,800.0476038824692
322,432,181.92919427094165,805.2502929085456
323,432,180.98639952305876,806.1930876564281
324,432,179.92432992602258,807.2551572534646
325,432,178.9765400711632,808.2029471083238
326,432,177.8881706162955,809.2913165631917
327,432,176.91968175758862,810.2598054218987
328,432,176.20640193554172,810.9730852439458
329,432,175.1203947762092,812.0590924032779
330,432,221.25280901605458,765.9266781634326
331,432,211.57691433573623,775.6025728437511
332,432,203.54613384498086,783.633353334506
333,432,199.42181965299636,787.757667526491
334,432,196.53707286055834,790.6424143189286
335,432,193.5933650302458,793.5861221492416
336,432,191.15412097506834,796.0253662044187
337,432,188.53253466132765,798.6469525181599
338,432,186.26175619331133,800.9177309861758
339,432,184.5467517127822,802.6327354667048
340,432,183.09610887908312,804.083378300404
341,432,181.96823189074544,805.2112552887415
342,432,181.00916079139225,806.170326388095
343,432,180.10992856257042,807.069558616917
344,432,179.37668010867034,807.8028070708167
345,432,178.22137825056492,808.9581089289223
346,432,177.12115295529463,810.0583342241918
347,432,176.10647000519,811.0730171742973
348,432,174.58646638928687,812.5930207902003
349,432,173.5379674052754,813.6415197742117
350,432,172.49235907933553,814.6871281001514
351,432,171.1495082208879,816.0299789585995
352,432,169.97892613771612,817.2005610417706
353,432,168.3730726337764,818.8064145457109
354,432,166.83130493250744,820.34818224698
355,432,165.38268155413607,821.7968056253509
356,431,165.0629573950737,822.0338167984743
357,431,163.97189025524202,823.1248839383063
358,431,162.45803715743125,824.638737036117
359,431,161.63865227298143,825.4581219205669
360,431,210.909162643355,776.1876115501933
361,431,200.8376691444559,786.2591050490923
362,431,194.6211204755349,792.4756537180132
363,431,191.526050424328,795.5707237692199
364,431,189.96071962800715,797.1360545655408
365,431,187.4667779086816,799.6299962848664
366,431,185.55710623095035,801.5396679625976
367,431,184.1725388680009,802.9242353255473
368,431,183.00338054068794,804.0933936528603
369,431,182.30625434636502,804.7905198471835
370,431,181.71961712381145,805.3771570697368
371,431,181.24391730090272,805.8528568926451
372,431,180.62320218024993,806.4735720132985
373,431,180.33017620277207,806.7665979907766
374,431,179.9937453324598,807.1030288610882
375,431,179.70161811442122,807.3951560791271
376,431,179.2338875713921,807.8628866221563
377,431,178.39011077494627,808.7066634186019
378,431,177.73892818038343,809.3578460131647
379,431,176.81939299177927,810.2773812017693
380,431,175.92434958168982,811.1724246118587
381,431,175.20033224078597,811.8964419527628
382,431,174.14679160140176,812.949982592147
383,431,172.93372222211318,814.1630519714356
384,431,171.91727469430467,815.1794994992435
385,431,170.97927586711336,816.1174983264355
386,431,170.31992337046648,816.7768508230816
387,431,169.3552430288583,817.7415311646896
388,431,168.3147593629274,818.7820148306208
389,431,167.18557288111708,819.9112013124312
390,465,212.3534834310388,774.7432907625097
391,464,208.4404827697242,778.6562914238239
392,464,198.7353174934557,788.3614567000927
393,464,192.8381060092148,794.2586681843338
394,464,190.43644931021817,796.6603248833302
395,464,188.0326286481312,799.0641455454174
396,464,185.4136844448237,801.6830897487249
397,464,183.08699642271716,804.0097777708314
398,464,181.17755407445188,805.9192201190963
399,464,179.28444009173236,807.8123341018156
400,464,177.79676581509605,809.3000083784522
401,464,176.17368103062861,810.9230931629194
402,464,175.31165743776413,811.7851167557843
403,464,174.72430868480546,812.3724655087426
404,464,173.90403551377713,813.1927386797712
405,464,172.49845378603203,814.5983204075169
406,464,171.92432034819188,815.1724538453567
407,464,171.2646448130069,815.8321293805416
408,464,170.67849491505444,816.4182792784943
409,464,169.93766468413776,817.1591095094108
410,464,169.25524578826287,817.8415284052855
411,464,168.75627084311412,818.3405033504346
412,464,168.31199616360095,818.7847780299473
413,464,167.72628625153862,819.3704879420097
414,464,167.29552428341756,819.801249910131
415,464,166.99348035945732,820.1032938340913
416,464,166.690582362516,820.4061918310329
417,464,165.99657392196326,821.1002002715855
418,464,165.26174426325056,821.8350299302974
419,464,164.7827739896184,822.3140002039302
420,502,208.7326141199717,778.3641600735766
421,547,206.77160435984482,780.3251698337039
422,547,202.33646362736903,784.760310566179
423,547,199.41632813104312,787.6804460625056
424,547,196.88987174847057,790.2069024450775
425,547,194.98566265545358,792.1111115380944
426,547,192.79400819708687,794.3027659964614
427,547,191.64574644672535,795.4510277468229
428,547,191.02092316372006,796.0758510298281
429,547,190.39638243250772,796.7003917610406
430,547,189.87201671142356,797.224757482125
431,547,189.6959108685044,797.4008633250442
432,547,189.17703001265755,797.9197441808909
433,547,189.05843237687068,798.0383418166776
434,547,188.1928591333813,798.903915060167
435,547,187.90490526081376,799.1918689327346
436,547,187.88547373486648,799.211300458682
437,547,187.4386445491425,799.658129644406
438,547,187.160868756674,799.9359054368745
439,547,186.7687461889876,800.3280280045607
440,547,186.20284029207716,800.8939339014714
441,547,184.8418791241541,802.254895069394
442,547,184.01202365102543,803.0847505425231
443,547,183.37969018740242,803.7170840061464
444,547,182.94051808603012,804.1562561075189
445,547,182.29720041750556,804.7995737760426
446,547,181.43967950636036,805.6570946871877
447,547,180.74826793125564,806.3485062622929
448,547,180.67785393402676,806.4189202595219
449,547,180.44848873769058,806.6482854558576
450,616,226.4539485319356,760.6428256616128
451,565,225.62690402874,761.4698701648081
452,565,220.87367264203584,766.2231015515124
453,565,217.91097405987708,769.185800133671
454,565,216.9148525968308,770.1819215967174
455,565,216.0969242200743,770.9998499734743
456,565,215.10287892953122,771.9938952640176
457,565,214.76799255609043,772.3287816374583
458,565,214.65864177246172,772.4381324210867
459,565,214.07791268854757,773.0188615050006
460,565,213.15306749503455,773.943706698514
461,565,211.95136219252768,775.1454120010208
462,565,210.30601248275238,776.7907617107965
463,565,209.50631771508205,777.5904564784661
464,565,208.49345128902758,778.60332290452
465,565,207.06653593209444,780.0302382614539
466,565,205.79729835469047,781.2994758388579
467,565,204.87967424428885,782.2170999492598
468,565,204.0131953638697,783.0835788296788
469,565,203.72371086622036,783.3730633273277
470,565,203.55949271652824,783.5372814770202
471,565,203.29078669421662,783.8059874993318
472,565,202.6942420388924,784.4025321546558
473,565,201.61107135422657,785.4857028393219
474,565,200.98303107481567,786.1137431187324
475,565,200.42017310828447,786.6766010852637
476,565,199.36494312854907,787.7318310649994
477,565,199.0084527336373,788.0883214599111
478,565,198.74000077260877,788.3567734209396
479,565,198.3027687219407,788.7940054716076
480,615,242.0938980658569,745.0028761276915
481,565,240.22384357905966,746.8729306144887
482,565,237.4243628904802,749.6724113030681
483,565,235.72111258481388,751.375661608734
484,565,234.38800860179265,752.7087655917557
485,565,233.15877536090022,753.9379988326476
486,565,232.14544355521394,754.9513306383349
487,565,231.2382198245652,755.8585543689836
488,565,230.58762210870918,756.5091520848395
489,565,229.75288089338926,757.3438933001593
490,565,228.59786961631326,758.4989045772356
491,565,228.06567592229456,759.0310982712537
492,565,227.76083673512255,759.3359374584255
493,565,227.50649169823544,759.590282495313
494,565,226.88624850154278,760.2105256920056
495,565,226.07722268625642,761.0195515072919
496,565,225.37135045007307,761.7254237434754
497,565,224.72178804374994,762.3749861497984
498,565,224.2158512731209,762.8809229204279
499,565,223.7596878798487,763.3370863136994
500,565,222.82625122514236,764.270522968406
501,565,222.4691574361146,764.6276167574339
502,565,222.16170180895003,764.935072384598
503,565,221.77272933178332,765.3240448617653
504,565,221.39211138563212,765.7046628079169
505,565,221.44710657836882,765.6496676151792
506,565,220.95387253466626,766.1429016588821
507,565,220.6841830243093,766.4125911692392
508,565,220.4541741197703,766.642600073778
509,565,219.7517036573145,767.3450705362341
510,627,265.8243728434197,721.2724013501287
511,572,264.1691214188487,722.9276527747002
512,572,260.52791378903964,726.5688604045084
513,572,258.4371918867512,728.6595823067972
514,572,256.2808697366748,730.8159044568738
515,572,254.8542453803613,732.2425288131869
516,572,253.73476271783278,733.3620114757156
517,572,252.89946374261,734.1973104509381
518,572,252.42630068569167,734.6704735078564
519,572,252.00972292260883,735.08705127094
520,572,251.35606165562268,735.7407125379252
521,572,250.45052858583495,736.6462456077136
522,572,249.4479707113445,737.6488034822037
523,572,248.5085361586664,738.5882380348821
524,572,247.55894751960705,739.5378266739413
525,572,246.76994375942036,740.3268304341278
526,572,245.88838857495819,741.2083856185901
527,572,245.08822661134784,742.0085475822002
528,572,244.4497704156572,742.6470037778913
529,572,244.06171699456596,743.0350571989823
530,572,243.526591676574,743.5701825169747
531,572,242.73736323168384,744.3594109618648
532,572,241.7722624723521,745.3245117211964
533,572,240.9994626172686,746.0973115762798
534,572,240.46612667446735,746.6306475190812
535,572,240.2078432570254,746.888930936523
536,572,239.86150772427496,747.2352664692733
537,572,239.56000321223843,747.5367709813099
538,572,239.29905661308618,747.7977175804622
539,572,238.960323000983,748.1364511925657
540,601,285.52565004030356,701.5711241532451
541,569,284.7035726523292,702.3932015412195
542,569,282.5151615252886,704.5816126682595
543,569,280.47677630732323,706.6199978862251
544,569,278.74393867166833,708.3528355218799
545,569,276.95203284369916,710.1447413498496
546,569,275.31002568613206,711.7867485074167
547,569,273.89845982052276,713.198314373026
548,569,272.6964273472592,714.4003468462896
549,569,271.44072873212895,715.6560454614192
550,569,270.34134483048535,716.7554293630634
551,569,269.33740391897265,717.7593702745756
552,569,268.2910839791286,718.80569021442
553,569,267.34816888075477,719.7486053127934
554,569,266.573323026504,720.5234511670448
555,569,265.8400626844055,721.256711509143
556,569,264.7953921672852,722.3013820262635
557,569,263.52410758379347,723.5726666097553
558,569,262.31060309738234,724.7861710961661
559,569,261.00915753613714,726.0876166574116
560,569,259.83109008617413,727.2656841073746
561,569,258.1383577403972,728.9584164531512
562,569,256.8611535390742,730.2356206544744
563,569,255.25809227794574,731.8386819156032
564,569,253.73274570417374,733.3640284893748
565,569,252.1232830903077,734.9734911032407
566,569,250.58732753753222,736.509446656016
567,569,248.72628697299314,738.3704872205552
568,569,246.7747941615582,740.3219800319905
569,569,244.9794518535999,742.1173223399481
570,582,290.26196367345267,696.8348105200959
571,569,289.1077337224181,697.9890404711306
572,569,286.6107867925376,700.4859874010103
573,569,284.65180312267324,702.4449710708751
574,569,282.66685024858765,704.4299239449606
575,569,280.29142192927856,706.8053522642695
576,569,277.7443291914773,709.3524450020714
577,569,275.12352879707066,711.9732453964774
578,569,272.6040210022986,714.4927531912496
579,569,269.83345162154905,717.2633225719997
580,569,267.2943177848807,719.8024564086672
581,569,265.3388246708403,721.7579495227084
582,569,263.4676450327201,723.6291291608292
583,569,261.97969299060867,725.1170812029392
584,569,260.78851663199504,726.3082575615535
585,569,259.6638707868318,727.4329034067164
586,569,258.6439531721088,728.4528210214391
587,569,257.91980464499636,729.1769695485518
588,569,256.73683172577387,730.3599424677742
589,569,255.95931939799812,731.1374547955506
590,569,255.19672779604363,731.9000463975052
591,569,254.24442698049415,732.8523472130543
592,569,252.8307610303144,734.266013163234
593,569,251.2873980259177,735.809376167631
594,569,249.98733767549027,737.109436518058
595,569,248.90533788225616,738.1914363112921
596,569,247.9012676178949,739.1955065756536
597,569,246.79070319413378,740.3060709994148
598,569,245.31301087453565,741.7837633190127
599,569,243.90853751961643,743.1882366739324
600,569,287.53317664230383,699.5635975512442
601,569,284.4879553402021,702.6088188533464
602,569,282.63554554928436,704.4612286442643
603,569,280.4384504841274,706.658323709421
604,569,278.9487675819814,708.148006611567
605,569,276.5341831760748,710.5625910174736
606,569,274.6802718393054,712.4165023542431
607,569,272.1818450782221,714.9149291153265
608,569,270.1241262385478,716.9726479550001
609,569,268.41739590298226,718.6793782905661
610,569,266.7693103915968,720.3274638019516
611,569,265.51696618026193,721.5798080132865
612,569,263.80188628365505,723.2948879098934
613,569,261.9867013047172,725.1100728888309
614,569,259.73113782027303,727.3656363732758
615,569,257.4574294087798,729.6393447847688
616,569,254.88876859189068,732.2080056016575
617,569,252.90973473982112,734.1870394537269
618,569,250.3950947321289,736.7016794614195
619,569,248.24391190090634,738.8528622926424
620,569,246.36534177971626,740.7314324138316
621,569,244.5341861419381,742.5625880516097
622,569,243.03990186727614,744.0568723262721
623,569,241.16680807571842,745.9299661178298
624,569,239.13579828544152,747.9609759081068
625,569,236.92678510617105,750.1699890873778
626,569,234.830150143669,752.266624049879
627,569,232.7758211089882,754.3209530845608
628,569,231.1520215856828,755.9447526078657
629,569,229.09057052114218,758.0062036724058
630,569,273.24872447202546,713.8480497215227
631,569,270.5302721423127,716.5665020512358
632,569,267.2806317251912,719.8161424683573
633,569,264.53378569573545,722.5629884978127
634,569,261.30010035204003,725.7966738415086
635,569,258.7120175259558,728.3847566675918
636,569,256.2047670684329,730.8920071251156
637,569,253.59555856261844,733.5012156309299
638,569,251.3522231858441,735.7445510077043
639,569,249.59255985297514,737.5042143405733
640,569,247.85033869805443,739.2464354954938
641,569,246.40786117308406,740.6889130204638
642,569,245.5061969427735,741.5905772507751
643,569,244.42372189508254,742.6730522984657
644,569,243.54443081795958,743.5523433755886
645,569,242.57740714160707,744.5193670519417
646,569,241.19227492010626,745.9044992734423
647,569,239.81295493915218,747.2838192543961
648,569,237.95111455053834,749.1456596430103
649,569,236.42757547871219,750.669198714836
650,569,234.80184836442365,752.2949258291248
651,569,233.30848341513487,753.7882907784133
652,569,230.98144021215327,756.1153339813952
653,569,228.84358328942443,758.2531909041236
654,572,227.6767863628368,759.3362006501504
655,572,225.57331270226354,761.4396743107233
656,572,223.80863637937122,763.2043506336158
657,572,222.0772173761005,764.9357696368867
658,572,220.39489659136268,766.6180904216245
659,572,219.39677039365523,767.6162166193319
660,572,266.58868296110137,720.4243040518853
661,572,263.45571313522123,723.5572738777655
662,572,260.16865096367803,726.8443360493088
663,572,256.47337974193806,730.5396072710494
664,572,253.4733569774588,733.5396300355285
665,572,250.93112878437358,736.0818582286131
666,572,248.8825769844327,738.1304100285547
667,572,246.92901374136488,740.0839732716223
668,572,244.62429084155804,742.3886961714289
669,572,243.4275398216207,743.5854471913668
670,572,242.6790615179639,744.333925495023
671,572,241.6110976511517,745.401889361835
672,572,240.89016010614537,746.122826906842
673,572,240.28490627824394,746.7280807347433
674,572,239.9507561364638,747.0622308765232
675,572,239.63037385662184,747.382613156365
676,572,238.99411289537778,748.0188741176091
677,572,238.29095697612058,748.7220300368666
678,572,237.8847967923502,749.1281902206367
679,572,237.37214222667836,749.6408447863084
680,572,236.70934263190395,750.3036443810831
681,572,236.05509842314825,750.957888589839
682,572,235.2898940620754,751.7230929509112
683,572,234.52743356100146,752.4855534519853
684,572,233.75803083641378,753.254956176573
685,572,232.0092588514134,755.0037281615733
686,572,231.15160048337916,755.8613865296077
687,572,230.08002269706768,756.9329643159192
688,572,228.86737754538427,758.1456094676031
689,572,227.49327045605804,759.5197165569291
690,572,273.6025548183101,713.4104321946772
691,572,267.81315731960854,719.1998296933783
692,572,263.7424409055774,723.2705461074096
693,572,259.9923647739282,727.0206222390583
694,572,256.7211837162362,730.2918032967507
695,572,253.0246486459379,733.9883383670485
696,572,249.57316641015024,737.4398206028369
697,572,246.48005543753092,740.5329315754561
698,572,244.0456449748983,742.9673420380884
699,572,241.4940068096474,745.5189802033395
700,572,239.04811443879902,747.9648725741882
701,572,236.77612052702818,750.2368664859589
702,572,234.77866323436677,752.2343237786209
